patch_index,row,col,posthoc_state,representative_number,uncertainty,anomaly_probability,primary_anomaly_probability,reference_anomaly_probability,prediction_disagreement,source_reliability,update_gate,gt_lesion_fraction,transition_self_weight,transition_nonself_weight,top_source_patch,top_source_weight
1067,28,31,stable_normal,,0.000987410545349121,0.07013063132762909,0.0789564922451973,0.062008123844861984,0.016948368400335312,0.9990125894546509,0.18838943541049957,0.0,0.1975572258234024,0.8024427890777588,1067,0.1975572258234024
1068,28,32,noise_sensitive_normal,,0.19649672508239746,0.04238481447100639,0.07003410905599594,0.04210764914751053,0.027926459908485413,0.8035032749176025,0.24000877141952515,0.0,0.18215331435203552,0.8178466558456421,1068,0.18215331435203552
1069,28,33,noise_sensitive_normal,,0.18229463696479797,0.052330806851387024,0.07384847104549408,0.058483194559812546,0.015365276485681534,0.8177053928375244,0.23409602046012878,0.0,0.19417409598827362,0.8058258891105652,1069,0.19417409598827362
1070,28,34,noise_sensitive_normal,,0.3593049645423889,0.037692878395318985,0.07487624883651733,0.05511017516255379,0.019766073673963547,0.6406950354576111,0.2849105894565582,0.0,0.1907215714454651,0.8092784285545349,1070,0.1907215714454651
1071,28,35,pseudo_anomaly_risk,,0.29001185297966003,0.03096858784556389,0.021183427423238754,0.08990346640348434,0.06872004270553589,0.7099881172180176,0.2674136459827423,0.0,0.16477404534816742,0.8352259397506714,1071,0.16477404534816742
1072,28,36,stable_normal,,0.009071946144104004,0.016038792207837105,0.020533395931124687,0.012828066945075989,0.007705328986048698,0.990928053855896,0.20119886100292206,0.0,0.23640090227127075,0.7635990977287292,1072,0.23640090227127075
1073,29,0,stable_normal,,0.03606772422790527,0.012167363427579403,0.010763769969344139,0.016144244000315666,0.005380474030971527,0.9639322757720947,0.2081267535686493,0.0,0.2502826452255249,0.7497173547744751,1073,0.2502826452255249
1074,29,1,stable_normal,,0.001085728406906128,0.05383962765336037,0.059957001358270645,0.048158686608076096,0.01179831475019455,0.9989142417907715,0.19167643785476685,0.0,0.21745623648166656,0.7825437784194946,1074,0.21745623648166656
1075,29,2,stable_normal,,0.00025460124015808105,0.06338730454444885,0.06670288741588593,0.0601961612701416,0.006506726145744324,0.9997453689575195,0.18957951664924622,0.0,0.16635358333587646,0.8336464166641235,1075,0.16635358333587646
1076,29,3,stable_normal,,0.000854790210723877,0.0634365826845169,0.054996516555547714,0.0727803036570549,0.017783787101507187,0.9991452097892761,0.18969784677028656,0.0,0.1711561679840088,0.8288438320159912,1076,0.1711561679840088
1077,29,4,stable_normal,,0.00034362077713012695,0.07269435375928879,0.06774863600730896,0.07788466662168503,0.010136030614376068,0.9996563792228699,0.1877429187297821,0.0,0.18930061161518097,0.8106994032859802,1077,0.18930061161518097
1078,29,5,noise_sensitive_normal,,0.26491090655326843,0.026466330513358116,0.030929606407880783,0.05433999001979828,0.023410383611917496,0.7350890636444092,0.2617662847042084,0.0,0.14544662833213806,0.8545533418655396,1078,0.14544662833213806
1079,29,6,noise_sensitive_normal,,0.21295437216758728,0.0377797931432724,0.06963330507278442,0.03542784973978996,0.03420545533299446,0.7870455980300903,0.24531473219394684,0.0,0.20118173956871033,0.7988182306289673,1079,0.20118173956871033
1080,29,7,noise_sensitive_normal,,0.21975550055503845,0.015745429322123528,0.02121596969664097,0.02918037213385105,0.007964402437210083,0.7802444696426392,0.25244659185409546,0.0,0.15646494925022125,0.8435350656509399,1080,0.15646494925022125
1081,29,8,pseudo_anomaly_risk,,0.2697239816188812,0.02498125657439232,0.013122407719492912,0.07559662312269211,0.06247421354055405,0.7302759885787964,0.2634362578392029,0.0,0.20018526911735535,0.7998147010803223,1081,0.20018526911735535
1082,29,9,stable_normal,,0.019833266735076904,0.04652341827750206,0.07101702690124512,0.02882695384323597,0.0421900749206543,0.9801667332649231,0.19725069403648376,0.0,0.19238542020320892,0.8076145648956299,1082,0.19238542020320892
1083,29,10,stable_normal,,0.0030212700366973877,0.07106496393680573,0.0642581433057785,0.07908882945775986,0.014830686151981354,0.996978759765625,0.1886357218027115,0.0,0.18149258196353912,0.8185074329376221,1083,0.18149258196353912
1084,29,11,stable_normal,,0.003673374652862549,0.04630983993411064,0.03701198846101761,0.058854736387729645,0.021842747926712036,0.9963266253471375,0.19376182556152344,0.0,0.18820162117481232,0.8117983937263489,1084,0.18820162117481232
1085,29,12,stable_normal,,0.004275113344192505,0.030443206429481506,0.024728404358029366,0.03705411031842232,0.012325705960392952,0.9957249164581299,0.19714303314685822,0.0,0.22554245591163635,0.774457573890686,1085,0.22554245591163635
1086,29,13,noise_sensitive_normal,,0.19988173246383667,0.021101156249642372,0.031248314306139946,0.03133275732398033,8.444301784038544e-05,0.8001182675361633,0.2459733486175537,0.0,0.22142867743968964,0.7785713076591492,1086,0.22142867743968964
1087,29,14,stable_normal,,0.0475735068321228,0.07800959795713425,0.06873586028814316,0.09973036497831345,0.030994504690170288,0.9524264931678772,0.1968623548746109,0.0,0.21391238272190094,0.7860876321792603,1087,0.21391238272190094
1088,29,15,stable_normal,,0.0005341768264770508,0.07543174177408218,0.07311420142650604,0.07793090492486954,0.004816703498363495,0.999465823173523,0.1872401088476181,0.0,0.1713917851448059,0.8286082148551941,1088,0.1713917851448059
1089,29,16,noise_sensitive_normal,,0.19232714176177979,0.05747528746724129,0.07822474092245102,0.07104294747114182,0.007181793451309204,0.8076728582382202,0.23539724946022034,0.0,0.14295543730258942,0.8570445775985718,1089,0.14295543730258942
1090,29,17,stable_normal,,0.076904296875,0.057167597115039825,0.10412882268428802,0.03498537838459015,0.06914344429969788,0.923095703125,0.20782141387462616,0.0,0.20080438256263733,0.7991956472396851,1090,0.20080438256263733
1091,29,18,lesion_candidate_preserved,,0.013659656047821045,0.10940577834844589,0.1305278241634369,0.08945351094007492,0.04107431322336197,0.986340343952179,0.18331435322761536,0.0,0.22684693336486816,0.7731530666351318,1091,0.22684693336486816
1092,29,19,lesion_candidate_preserved,,0.009199917316436768,0.09944143891334534,0.17268937826156616,0.05828344076871872,0.11440593749284744,0.9908000826835632,0.18433156609535217,0.0,0.1626325249671936,0.8373674750328064,1092,0.1626325249671936
1093,29,20,lesion_candidate_preserved,,0.004531502723693848,0.4390358626842499,0.397720605134964,0.47919756174087524,0.08147695660591125,0.9954684972763062,0.12607908248901367,0.0,0.3312346935272217,0.6687653064727783,1093,0.3312346935272217
1094,29,21,lesion_candidate_preserved,,0.003661930561065674,0.3265174627304077,0.32038095593452454,0.33304688334465027,0.012665927410125732,0.9963380694389343,0.14298270642757416,0.1428571492433548,0.2721335291862488,0.7278664708137512,1094,0.2721335291862488
1095,29,22,lesion_candidate_preserved,,0.004968851804733276,0.20058758556842804,0.28178665041923523,0.1401999294757843,0.14158672094345093,0.9950311183929443,0.1645309031009674,0.06122449040412903,0.2180226743221283,0.7819772958755493,1095,0.2180226743221283
1096,29,23,lesion_candidate_preserved,,0.010226428508758545,0.08634912967681885,0.15631555020809174,0.0470772385597229,0.10923831164836884,0.9897735714912415,0.18712621927261353,0.0,0.17930465936660767,0.8206953406333923,1096,0.17930465936660767
1097,29,24,stable_normal,,0.003094583749771118,0.05030661076307297,0.06487952917814255,0.03859895095229149,0.02628057822585106,0.9969054460525513,0.19282463192939758,0.0,0.13778723776340485,0.8622127771377563,1097,0.13778723776340485
1098,29,25,stable_normal,,0.01812279224395752,0.05023697391152382,0.055113088339567184,0.04762223735451698,0.007490850985050201,0.9818772077560425,0.19611085951328278,0.0,0.2159363478422165,0.7840636372566223,1098,0.2159363478422165
1099,29,26,pseudo_anomaly_risk,,0.2491539716720581,0.04145137593150139,0.04033777117729187,0.08984487503767014,0.049507103860378265,0.7508460283279419,0.25384169816970825,0.0,0.16672444343566895,0.833275556564331,1099,0.16672444343566895
1100,29,27,noise_sensitive_normal,,0.1568668782711029,0.07378652691841125,0.08954165875911713,0.08872231841087341,0.0008193403482437134,0.8431330919265747,0.22294023633003235,0.0,0.18042784929275513,0.8195721507072449,1100,0.18042784929275513
1101,29,28,stable_normal,,0.02982345223426819,0.039601121097803116,0.05057641118764877,0.03234179690480232,0.01823461428284645,0.9701765775680542,0.20090214908123016,0.0,0.294183611869812,0.705816388130188,1101,0.294183611869812
1102,29,29,stable_normal,,0.00036656856536865234,0.07158897817134857,0.07648218423128128,0.06696399301290512,0.00951819121837616,0.9996334314346313,0.187967449426651,0.0,0.16950000822544098,0.8305000066757202,1102,0.16950000822544098
1103,29,30,noise_sensitive_normal,,0.2896972894668579,0.05227172002196312,0.07845045626163483,0.07977218925952911,0.0013217329978942871,0.7103027105331421,0.261928528547287,0.0,0.16527637839317322,0.8347235918045044,1103,0.16527637839317322
1104,29,31,stable_normal,,0.0001182854175567627,0.07804831117391586,0.07533402740955353,0.08084781467914581,0.005513787269592285,0.9998817443847656,0.18663425743579865,0.0,0.20762626826763153,0.7923737168312073,1104,0.20762626826763153
1105,29,32,stable_normal,,0.08153355121612549,0.03386945277452469,0.07623516023159027,0.012761794030666351,0.06347336620092392,0.9184664487838745,0.21394163370132446,0.0,0.1970043033361435,0.8029956817626953,1105,0.1970043033361435
1106,29,33,stable_normal,,0.0003171563148498535,0.07848631590604782,0.07561615109443665,0.08153598010540009,0.00591982901096344,0.9996828436851501,0.18658961355686188,0.0,0.16813023388385773,0.8318697810173035,1106,0.16813023388385773
1107,29,34,noise_sensitive_normal,,0.2046821117401123,0.03623458743095398,0.040553316473960876,0.06776592135429382,0.027212604880332947,0.7953178882598877,0.2435629516839981,0.0,0.18867331743240356,0.8113266825675964,1107,0.18867331743240356
1108,29,35,pseudo_anomaly_risk,,0.193954199552536,0.03411169722676277,0.01771537773311138,0.09383781254291534,0.07612243294715881,0.8060457706451416,0.24133223295211792,0.0,0.15292146801948547,0.8470785617828369,1108,0.15292146801948547
1109,29,36,stable_normal,,0.004848361015319824,0.02318822592496872,0.01910712942481041,0.028659984469413757,0.009552855044603348,0.9951516389846802,0.19876983761787415,0.0,0.16878460347652435,0.8312153816223145,1109,0.16878460347652435
1110,30,0,stable_normal,,0.002326071262359619,0.0195710901170969,0.0186306182295084,0.020735543221235275,0.0021049249917268753,0.9976739287376404,0.19896189868450165,0.0,0.23041047155857086,0.7695895433425903,1110,0.23041047155857086
1111,30,1,stable_normal,,0.004143834114074707,0.052499230951070786,0.06485025584697723,0.04201826825737953,0.022831987589597702,0.9958561658859253,0.19260720908641815,0.0,0.20360910892486572,0.7963908910751343,1111,0.20360910892486572
1112,30,2,stable_normal,,0.09983223676681519,0.014557924121618271,0.01005648821592331,0.03174600005149841,0.021689511835575104,0.9001677632331848,0.22257183492183685,0.0,0.20795074105262756,0.7920492887496948,1112,0.20795074105262756
1113,30,3,stable_normal,,0.03445032238960266,0.015387049876153469,0.011450966820120811,0.02718432806432247,0.01573336124420166,0.9655497074127197,0.2070670872926712,0.0,0.227563738822937,0.772436261177063,1113,0.227563738822937
1114,30,4,stable_normal,,0.07592570781707764,0.009347686544060707,0.00908664707094431,0.013976356014609337,0.004889708943665028,0.9240742921829224,0.2180301696062088,0.0,0.23275282979011536,0.767247200012207,1114,0.23275282979011536
1115,30,5,noise_sensitive_normal,,0.21517685055732727,0.020846614614129066,0.021807916462421417,0.04141342639923096,0.01960550993680954,0.7848231792449951,0.24999964237213135,0.0,0.17280890047550201,0.8271911144256592,1115,0.17280890047550201
1116,30,6,noise_sensitive_normal,,0.13149946928024292,0.019259929656982422,0.03228755667805672,0.017704537138342857,0.01458301953971386,0.8685005307197571,0.2291969656944275,0.0,0.19684149324893951,0.8031585216522217,1116,0.19684149324893951
1117,30,7,pseudo_anomaly_risk,,0.2846713960170746,0.02861723117530346,0.023739006370306015,0.07954263687133789,0.055803630501031876,0.715328574180603,0.26656031608581543,0.0,0.16643975675106049,0.8335602283477783,1117,0.16643975675106049
1118,30,8,pseudo_anomaly_risk,,0.27821823954582214,0.023304827511310577,0.013479742221534252,0.07301528006792068,0.05953553691506386,0.7217817306518555,0.2661597430706024,0.0,0.20613202452659607,0.7938679456710815,1118,0.20613202452659607
1119,30,9,stable_normal,,0.0004798769950866699,0.06949698179960251,0.07042121887207031,0.06863707304000854,0.0017841458320617676,0.9995201230049133,0.1884077936410904,0.0,0.18755294382572174,0.8124470710754395,1119,0.18755294382572174
1120,30,10,stable_normal,,0.00479280948638916,0.07619951665401459,0.06731154769659042,0.08685183525085449,0.01954028755426407,0.9952071905136108,0.18798984587192535,0.0,0.22202472388744354,0.7779752612113953,1120,0.22202472388744354
1121,30,11,stable_normal,,0.0003211796283721924,0.07030095160007477,0.07597588002681732,0.06512469053268433,0.010851189494132996,0.9996788501739502,0.1882139891386032,0.0,0.20943941175937653,0.7905606031417847,1121,0.20943941175937653
1122,30,12,pseudo_anomaly_risk,,0.17952194809913635,0.0398823507130146,0.07264778763055801,0.03202337771654129,0.040624409914016724,0.820478081703186,0.2363194227218628,0.0,0.16167932748794556,0.8383206725120544,1122,0.16167932748794556
1123,30,13,stable_normal,,0.00015416741371154785,0.07193147391080856,0.06895511597394943,0.07505742460489273,0.006102308630943298,0.9998458623886108,0.18785430490970612,0.0,0.2293592393398285,0.7706407308578491,1123,0.2293592393398285
1124,30,14,pseudo_anomaly_risk,,0.1861567497253418,0.03019137494266033,0.0739162415266037,0.012478700838983059,0.061437539756298065,0.8138432502746582,0.24028439819812775,0.0,0.20701530575752258,0.7929847240447998,1124,0.20701530575752258
1125,30,15,stable_normal,,0.0026332736015319824,0.07112401723861694,0.07658231258392334,0.06650140136480331,0.010080911219120026,0.997366726398468,0.18854141235351562,0.0,0.1787809282541275,0.8212190866470337,1125,0.1787809282541275
1126,30,16,pseudo_anomaly_risk,,0.24195557832717896,0.025792626664042473,0.0696147158741951,0.01373029313981533,0.05588442087173462,0.758044421672821,0.25581473112106323,0.0,0.23280341923236847,0.7671965956687927,1126,0.23280341923236847
1127,30,17,stable_normal,,0.004159450531005859,0.06472832709550858,0.08341721445322037,0.05039948597550392,0.033017728477716446,0.9958405494689941,0.19014564156532288,0.0,0.23261286318302155,0.7673871517181396,1127,0.23261286318302155
1128,30,18,stable_normal,,0.004246711730957031,0.04528465121984482,0.043290212750434875,0.048331134021282196,0.0050409212708473206,0.995753288269043,0.19409511983394623,0.0,0.15343092381954193,0.8465690612792969,1128,0.15343092381954193
1129,30,19,stable_normal,,0.006076812744140625,0.048204872757196426,0.05849487707018852,0.03866589069366455,0.01982898637652397,0.9939231872558594,0.19389811158180237,0.0,0.18101026117801666,0.8189897537231445,1129,0.18101026117801666
1130,30,20,lesion_candidate_preserved,,0.002306520938873291,0.11080583184957504,0.11203568428754807,0.11008337140083313,0.0019523128867149353,0.9976934790611267,0.1806936413049698,0.0,0.177911177277565,0.8220888376235962,1130,0.177911177277565
1131,30,21,lesion_candidate_preserved,,0.005625724792480469,0.14608478546142578,0.20719459652900696,0.10087842494249344,0.10631617158651352,0.9943742752075195,0.1746545135974884,0.0,0.22393935918807983,0.7760606408119202,1131,0.22393935918807983
1132,30,22,lesion_candidate_preserved,,0.00448530912399292,0.10227629542350769,0.12735706567764282,0.08135683834552765,0.04600022733211517,0.9955146908760071,0.18279613554477692,0.0,0.19693180918693542,0.8030681610107422,1132,0.19693180918693542
1133,30,23,stable_normal,,0.002279818058013916,0.022752411663532257,0.021225886419415474,0.024538684636354446,0.0033127982169389725,0.9977201819419861,0.1982921063899994,0.0,0.21909452974796295,0.7809054851531982,1133,0.21909452974796295
1134,30,24,stable_normal,,0.008945941925048828,0.032694730907678604,0.021787583827972412,0.05277051031589508,0.03098292648792267,0.9910540580749512,0.19770701229572296,0.0,0.14765731990337372,0.8523426651954651,1134,0.14765731990337372
1135,30,25,stable_normal,,0.04572451114654541,0.06888418644666672,0.049161069095134735,0.12205340713262558,0.07289233803749084,0.9542754888534546,0.19833941757678986,0.0,0.21434614062309265,0.785653829574585,1135,0.21434614062309265
1136,30,26,stable_normal,,0.009205251932144165,0.051789965480566025,0.03390343859791756,0.07286422699689865,0.038960788398981094,0.9907947778701782,0.1938478946685791,0.0,0.17459316551685333,0.8254068493843079,1136,0.17459316551685333
1137,30,27,pseudo_anomaly_risk,,0.2460307776927948,0.04434390366077423,0.03509921208024025,0.099374920129776,0.06427571177482605,0.7539691925048828,0.2523089647293091,0.0,0.19542749226093292,0.8045725226402283,1137,0.19542749226093292
1138,30,28,stable_normal,,0.0019852519035339355,0.03935261443257332,0.04189116135239601,0.03709498420357704,0.00479617714881897,0.9980147480964661,0.19481302797794342,0.0,0.29787585139274597,0.7021241188049316,1138,0.29787585139274597
1139,30,29,noise_sensitive_normal,,0.34406715631484985,0.041419774293899536,0.06418728083372116,0.054968368262052536,0.009218912571668625,0.6559328436851501,0.2796364724636078,0.0,0.25205421447753906,0.7479457855224609,1139,0.25205421447753906
1140,30,30,stable_normal,,0.012345820665359497,0.053517576307058334,0.033377423882484436,0.08133101463317871,0.047953590750694275,0.9876542091369629,0.19417859613895416,0.0,0.21978411078453064,0.780215859413147,1140,0.21978411078453064
1141,30,31,pseudo_anomaly_risk,,0.2721865177154541,0.027582520619034767,0.0700710192322731,0.021897418424487114,0.04817359894514084,0.7278134822845459,0.2634429633617401,0.0,0.19090422987937927,0.8090957403182983,1141,0.19090422987937927
1142,30,32,stable_normal,,5.6862831115722656e-05,0.07385463267564774,0.0733613669872284,0.07436380535364151,0.0010024383664131165,0.9999431371688843,0.18745185434818268,0.0,0.2057265192270279,0.7942734956741333,1142,0.2057265192270279
1143,30,33,stable_normal,,4.9501657485961914e-05,0.07726475596427917,0.0768975168466568,0.07764261960983276,0.0007451027631759644,0.9999505281448364,0.18677471578121185,0.0,0.20421937108039856,0.7957806587219238,1143,0.20421937108039856
1144,30,34,stable_normal,,0.0065586864948272705,0.06562147289514542,0.05634460970759392,0.07683921605348587,0.020494606345891953,0.9934413433074951,0.19048026204109192,0.0,0.2129257619380951,0.7870742082595825,1144,0.2129257619380951
1145,30,35,pseudo_anomaly_risk,,0.21411219239234924,0.02828960493206978,0.08484097570180893,0.00880582258105278,0.07603515684604645,0.7858878374099731,0.24791032075881958,0.0,0.2134462296962738,0.7865537405014038,1145,0.2134462296962738
1146,30,36,stable_normal,,0.00014340877532958984,0.0771116092801094,0.07721713930368423,0.07703088223934174,0.00018625706434249878,0.9998565912246704,0.18682484328746796,0.0,0.21626882255077362,0.7837311625480652,1146,0.21626882255077362
1147,31,0,noise_sensitive_normal,,0.19063138961791992,0.03144567459821701,0.054080426692962646,0.024067347869277,0.030013078823685646,0.8093686103820801,0.24112245440483093,0.0,0.22209295630455017,0.7779070138931274,1147,0.22209295630455017
1148,31,1,stable_normal,,0.026810556650161743,0.04816345497965813,0.07055903226137161,0.032417647540569305,0.03814138472080231,0.9731894731521606,0.1984507441520691,0.0,0.23247969150543213,0.7675203084945679,1148,0.23247969150543213
1149,31,2,stable_normal,,0.0009914636611938477,0.01691500097513199,0.017042458057403564,0.016859015449881554,0.0001834426075220108,0.9990085363388062,0.1992177516222,0.0,0.20799948275089264,0.7920005321502686,1149,0.20799948275089264
1150,31,3,stable_normal,,0.00047576427459716797,0.06887675076723099,0.07191531360149384,0.06599791347980499,0.005917400121688843,0.9995242357254028,0.18853046000003815,0.0,0.2197076976299286,0.780292272567749,1150,0.2197076976299286
1151,31,4,stable_normal,,0.07423746585845947,0.05246442183852196,0.06812115013599396,0.0474986732006073,0.020622476935386658,0.9257625341415405,0.208219975233078,0.0,0.20641504228115082,0.793584942817688,1151,0.20641504228115082
1152,31,5,stable_normal,,0.0923263430595398,0.02385256253182888,0.028151128441095352,0.028353838250041008,0.00020270980894565582,0.9076736569404602,0.21869626641273499,0.0,0.16138966381549835,0.8386103510856628,1152,0.16138966381549835
1153,31,6,pseudo_anomaly_risk,,0.15283077955245972,0.03216277062892914,0.06689071655273438,0.016328055411577225,0.05056266114115715,0.8471692204475403,0.23147368431091309,0.0,0.17926336824893951,0.8207366466522217,1153,0.17926336824893951
1154,31,7,noise_sensitive_normal,,0.2507047653198242,0.051006216555833817,0.06776520609855652,0.08057072758674622,0.012805521488189697,0.7492952346801758,0.2518976926803589,0.0,0.18747124075889587,0.8125287294387817,1154,0.18747124075889587
1155,31,8,stable_normal,,0.015969187021255493,0.01868777722120285,0.02179996483027935,0.016147729009389877,0.005652235820889473,0.9840308427810669,0.20218686759471893,0.0,0.1386920064687729,0.8613079786300659,1155,0.1386920064687729
1156,31,9,stable_normal,,0.05150711536407471,0.016955392435193062,0.014472432434558868,0.029570799320936203,0.015098366886377335,0.9484928846359253,0.21064676344394684,0.0,0.20614756643772125,0.7938524484634399,1156,0.20614756643772125
1157,31,10,stable_normal,,0.09166613221168518,0.017445674166083336,0.010541676543653011,0.03932402655482292,0.028782349079847336,0.9083338975906372,0.2199680358171463,0.0,0.1982899308204651,0.8017100691795349,1157,0.1982899308204651
1158,31,11,stable_normal,,0.011572480201721191,0.020692037418484688,0.02505994588136673,0.018877891823649406,0.006182054057717323,0.9884275197982788,0.20078368484973907,0.0,0.16618570685386658,0.833814263343811,1158,0.16618570685386658
1159,31,12,pseudo_anomaly_risk,,0.26449453830718994,0.02824478968977928,0.018895544111728668,0.07620112597942352,0.057305581867694855,0.7355054616928101,0.2612071931362152,0.0,0.2241400182247162,0.7758599519729614,1159,0.2241400182247162
1160,31,13,noise_sensitive_normal,,0.17793434858322144,0.07195466756820679,0.08602829277515411,0.0934450700879097,0.007416777312755585,0.8220656514167786,0.22847440838813782,0.0,0.19144098460674286,0.808559000492096,1160,0.19144098460674286
1161,31,14,noise_sensitive_normal,,0.2424788773059845,0.05774208903312683,0.08116000890731812,0.07936594635248184,0.0017940625548362732,0.7575211524963379,0.24810896813869476,0.0,0.19485776126384735,0.8051422238349915,1161,0.19485776126384735
1162,31,15,stable_normal,,0.00027763843536376953,0.07533977180719376,0.07196063548326492,0.0790102556347847,0.007049620151519775,0.9997223615646362,0.18720407783985138,0.0,0.15495190024375916,0.8450480699539185,1162,0.15495190024375916
1163,31,16,stable_normal,,0.0013901591300964355,0.06394673883914948,0.07127806544303894,0.057365041226148605,0.013913024216890335,0.9986098408699036,0.1897100955247879,0.0,0.20955942571163177,0.790440559387207,1163,0.20955942571163177
1164,31,17,stable_normal,,0.06674432754516602,0.05967256799340248,0.0726061686873436,0.05783640593290329,0.014769762754440308,0.933255672454834,0.204973965883255,0.0,0.20675557851791382,0.7932444214820862,1164,0.20675557851791382
1165,31,18,stable_normal,,0.016413509845733643,0.03635358065366745,0.022742820903658867,0.059372540563344955,0.03662972152233124,0.9835864901542664,0.1985989362001419,0.0,0.19825489819049835,0.8017451167106628,1165,0.19825489819049835
1166,31,19,stable_normal,,0.017020046710968018,0.04320153221487999,0.019212983548641205,0.0936184823513031,0.0744054988026619,0.982979953289032,0.19731667637825012,0.0,0.18377068638801575,0.8162293434143066,1166,0.18377068638801575
1167,31,20,stable_normal,,0.004169881343841553,0.06881985068321228,0.06225547194480896,0.07679412513971329,0.014538653194904327,0.9958301186561584,0.18932859599590302,0.0,0.16515515744686127,0.8348448276519775,1167,0.16515515744686127
1168,31,21,stable_normal,,0.003384888172149658,0.05949491634964943,0.05149953067302704,0.06950756907463074,0.0180080384016037,0.9966151118278503,0.19103111326694489,0.0,0.19305625557899475,0.8069437742233276,1168,0.19305625557899475
1169,31,22,stable_normal,,0.010197162628173828,0.05971946194767952,0.03865722939372063,0.09566334635019302,0.0570061169564724,0.9898028373718262,0.19245319068431854,0.0,0.18904604017734528,0.8109539747238159,1169,0.18904604017734528
1170,31,23,stable_normal,,0.005401670932769775,0.048918962478637695,0.03211912885308266,0.07458514720201492,0.042466018348932266,0.9945983290672302,0.19360622763633728,0.0,0.17687676846981049,0.8231232166290283,1170,0.17687676846981049
1171,31,24,stable_normal,,0.003391444683074951,0.04061248525977135,0.03493528440594673,0.04716014489531517,0.012224860489368439,0.996608555316925,0.1948622167110443,0.0,0.18168523907661438,0.818314790725708,1171,0.18168523907661438
1172,31,25,stable_normal,,0.02026847004890442,0.05108969286084175,0.02423512563109398,0.11647433787584305,0.09223921597003937,0.979731559753418,0.1964060515165329,0.0,0.17525723576545715,0.8247427940368652,1172,0.17525723576545715
1173,31,26,stable_normal,,0.024723976850509644,0.06159031763672829,0.028538044542074203,0.15293800830841064,0.12439996004104614,0.975275993347168,0.1952275186777115,0.0,0.24583342671394348,0.7541666030883789,1173,0.24583342671394348
1174,31,27,pseudo_anomaly_risk,,0.3309673070907593,0.03114902414381504,0.02829737961292267,0.07900072634220123,0.050703346729278564,0.6690326929092407,0.27866455912590027,0.0,0.25447791814804077,0.7455220818519592,1174,0.25447791814804077
1175,31,28,pseudo_anomaly_risk,,0.3086974620819092,0.030484646558761597,0.0748729258775711,0.030522337183356285,0.04435058683156967,0.6913025379180908,0.2726571261882782,0.0,0.21102233231067657,0.7889776825904846,1175,0.21102233231067657
1176,31,29,stable_normal,,0.027891933917999268,0.04237113893032074,0.04313061386346817,0.045646730810403824,0.0025161169469356537,0.9721080660820007,0.19989383220672607,0.0,0.28505223989486694,0.7149477601051331,1176,0.28505223989486694
1177,31,30,stable_normal,,0.0012033581733703613,0.06570201367139816,0.05471588671207428,0.07819879055023193,0.023482903838157654,0.9987966418266296,0.18931905925273895,0.0,0.17791227996349335,0.8220877051353455,1177,0.17791227996349335
1178,31,31,stable_normal,,0.001161038875579834,0.027188370004296303,0.028764329850673676,0.025840848684310913,0.0029234811663627625,0.9988389611244202,0.19712898135185242,0.0,0.18123389780521393,0.8187661170959473,1178,0.18123389780521393
1179,31,32,stable_normal,,0.07935762405395508,0.03268861770629883,0.07712236791849136,0.010718146339058876,0.06640422344207764,0.9206423759460449,0.21369178593158722,0.0,0.2096937596797943,0.7903062105178833,1179,0.2096937596797943
1180,31,33,stable_normal,,0.004233419895172119,0.0766206607222557,0.06544693559408188,0.08968754857778549,0.024240612983703613,0.9957665801048279,0.18778753280639648,0.0,0.16599252820014954,0.8340075016021729,1180,0.16599252820014954
1181,31,34,pseudo_anomaly_risk,,0.23830875754356384,0.024020966142416,0.010276111774146557,0.07058023661375046,0.060304123908281326,0.7616912126541138,0.2552894353866577,0.0,0.18117183446884155,0.8188281655311584,1181,0.18117183446884155
1182,31,35,pseudo_anomaly_risk,,0.293657511472702,0.02523798681795597,0.01579388976097107,0.07800587266683578,0.062211982905864716,0.7063424587249756,0.2698756754398346,0.0,0.17225109040737152,0.8277488946914673,1182,0.17225109040737152
1183,31,36,stable_normal,,0.0006215274333953857,0.05913761258125305,0.05508273467421532,0.06359590590000153,0.008513171225786209,0.9993784427642822,0.19051003456115723,0.0,0.18043577671051025,0.8195642232894897,1183,0.18043577671051025
1184,32,0,stable_normal,,0.006399750709533691,0.02255026064813137,0.02381332591176033,0.02192578837275505,0.0018875375390052795,0.9936002492904663,0.19924600422382355,0.0,0.18843576312065125,0.8115642070770264,1184,0.18843576312065125
1185,32,1,noise_sensitive_normal,,0.1805208921432495,0.024454139173030853,0.01874294877052307,0.05167652666568756,0.03293357789516449,0.8194791078567505,0.24021859467029572,0.0,0.1989946961402893,0.8010053038597107,1185,0.1989946961402893
1186,32,2,stable_normal,,0.019349753856658936,0.012555308640003204,0.012536854483187199,0.013886157423257828,0.0013493029400706291,0.9806502461433411,0.20424096286296844,0.0,0.17978374660015106,0.8202162384986877,1186,0.17978374660015106
1187,32,3,stable_normal,,0.02333509922027588,0.029017647728323936,0.016594797372817993,0.05141844227910042,0.034823644906282425,0.9766649007797241,0.20166850090026855,0.0,0.21878868341445923,0.7812113165855408,1187,0.21878868341445923
1188,32,4,pseudo_anomaly_risk,,0.3119262754917145,0.028928201645612717,0.01858966425061226,0.07052842527627945,0.05193876102566719,0.6880737543106079,0.2739510238170624,0.0,0.20393241941928864,0.7960675954818726,1188,0.20393241941928864
